pnode,person,a1,intermidiet1,a2,pre_gender,gender
https://r11.eu/rdf/resource/c1794031-4046-4cc1-bda3-a2ab88c1b3f6,"Ouzas, Uze mercenary under Alexios I",https://r11.eu/rdf/resource/0cee4780-22da-4b6f-a1ca-01d8113b2ead,https://r11.eu/rdf/resource/09c09fb2-fef4-482f-a814-d2f5ceb82f03,https://r11.eu/rdf/resource/0eac58b5-1fd9-49ea-8113-95f9536b1372,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/e7ba0804-4174-44f7-b432-d48e8c1d4cba,Petros Aliphas (Pierre d'Aulps),https://r11.eu/rdf/resource/26b256f1-6eca-4b71-b4ec-f65bc5141cbf,https://r11.eu/rdf/resource/309f51a1-2f42-44fe-9fc3-ff9f2c659ccd,https://r11.eu/rdf/resource/62cacb0b-9054-4a5d-96a7-c5e7a92c4b19,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/fa1dad03-0d8f-41aa-b323-02fad677c248,"Poulchases, Turkish commander (perhaps Abul-Gazi), brother of Abul-Kasim",https://r11.eu/rdf/resource/4c3329c0-9a0b-4dd0-8fd9-33d0a76d565d,https://r11.eu/rdf/resource/371ff846-aa1b-4e64-936e-c8b0b20a5fb8,https://r11.eu/rdf/resource/5f8c1bb1-58ae-4a77-b575-95c403b2f17b,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/64275cc6-b8a7-467b-ab32-d7cb51078f0c,"Prosouch (maybe Borsuq?), Turkish commander under sultan Barkyaruq",https://r11.eu/rdf/resource/ec47168d-658d-4c3a-91bc-c779b2ef6941,https://r11.eu/rdf/resource/c2391357-ad4c-49d8-b64c-ab8f1136ce20,https://r11.eu/rdf/resource/36f5516c-c667-43cc-a60c-90e46d8e2c9b,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/bc6b66c3-422c-4c76-b6b5-615fef1a3728,"Raoul, son of Dagobert, envoy of Robert Guiscard to Nikephoros III",https://r11.eu/rdf/resource/0f57ada9-7582-4e69-907f-99eaf6f9a439,https://r11.eu/rdf/resource/771cf366-cb7c-43f4-b6d8-902b054255af,https://r11.eu/rdf/resource/ae84da36-aac5-4471-8876-3da9d630e868,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/4eea8618-21ff-4d8e-930a-b266b4824268,"Raoul, Crusader count at Constantinople in 1097",https://r11.eu/rdf/resource/f7037ee3-1fd6-40f8-bea0-1bcf17c8b84a,https://r11.eu/rdf/resource/21edb5e1-214f-43da-8ae7-917955251665,https://r11.eu/rdf/resource/578e85b8-99c3-4c25-92f1-891047b67a62,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/5c5b142f-7cb2-42a1-b30e-e7e3d45f1817,"Raymond Berengar, son of count of Barcelona",https://r11.eu/rdf/resource/dc38d188-4374-4e43-89ae-d251389dce3c,https://r11.eu/rdf/resource/45d2c833-bc44-4e93-a577-c71cb6ec5ad8,https://r11.eu/rdf/resource/a46318fe-e0d1-45c9-ae8e-215f1f292d7e,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/0b897cfe-942d-4442-a170-b813bc16c189,"Reynaud, unsuccessful traitor to Bohemond of Taranto",https://r11.eu/rdf/resource/bea907ae-2999-450a-b29e-d96ea6bdc143,https://r11.eu/rdf/resource/14c94653-4730-4fcf-8f8f-8a07cb0759cb,https://r11.eu/rdf/resource/65e3da65-3bfe-4ed6-b123-d0038538f34a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/9850c71d-5333-4b1e-af23-4ad855c2534c,"Robert II, count of Flanders",https://r11.eu/rdf/resource/c1e16a42-60b9-4c58-82b0-3d292ed7dec3,https://r11.eu/rdf/resource/d552adfe-7f3a-4e3f-a75a-ad49d8e2095b,https://r11.eu/rdf/resource/4418f5c6-f698-4fc0-b8cc-b95b9c78f163,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/4881246c-c818-45b8-9837-518b8b8d8c6d,"Roger Borsa, Duke of Apulia, son of Robert Guiscard",https://r11.eu/rdf/resource/c94f8bdb-8144-454a-bb0e-67158a0eed1c,https://r11.eu/rdf/resource/5f57a60a-cd81-4942-9529-ca4657efdb56,https://r11.eu/rdf/resource/a6599801-6c12-4980-9ae4-34ce49873eb2,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/e83613fe-2996-44bd-bed7-9aaa7b0d879f,"Roger, son of Dagobert, military commander and envoy",https://r11.eu/rdf/resource/67261886-523e-46be-82d0-43ca4e93951a,https://r11.eu/rdf/resource/da456ea1-b033-4cd2-b9fc-5df6201d100b,https://r11.eu/rdf/resource/d201015f-14f7-4dd5-b85d-5a8d361ed9a1,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/12e01aed-db7b-4490-8208-48b734888db8,"Sarakenos, count and commander under Bohemond of Taranto (died c. 1082)",https://r11.eu/rdf/resource/f7e1e8d2-f6d4-4599-88ce-3be210d1afc7,https://r11.eu/rdf/resource/b3a2d51e-69ae-4292-97c2-0f55238460c7,https://r11.eu/rdf/resource/c201aeae-82db-4e6e-8cef-47fcb67098b0,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/dc1f7889-e646-439f-986c-7b3c6756066f,"Satzas, barbarian chieftain on Danube",https://r11.eu/rdf/resource/99c1c201-84f8-4a91-897c-a7b6190da4e0,https://r11.eu/rdf/resource/e3d231fb-e876-46a4-bf55-8d56eea0c9bb,https://r11.eu/rdf/resource/e1730ad6-e265-416f-abae-71fb3fdbf7da,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/2ed98f23-b945-4218-8974-ee749e1cf915,"Sesthlabos, barbarian chieftain on Danube",https://r11.eu/rdf/resource/36c88609-5184-40a6-905c-e34aba4c41b9,https://r11.eu/rdf/resource/bebc2b04-b8fc-45e0-8e61-d14a132a1546,https://r11.eu/rdf/resource/3bd18652-f34c-4735-a25a-13026b3682e4,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/e6f79e1c-c212-486b-9937-86965143f13e,"Siaous, Turkish envoy to Alexios I",https://r11.eu/rdf/resource/0339affa-b40b-49b7-a8c7-8f07258ca3f1,https://r11.eu/rdf/resource/b616d770-373c-46db-b145-6d6b0b933202,https://r11.eu/rdf/resource/3362a140-2177-4ef7-a8f7-360d7eaab7e7,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/5ccb17b0-55ca-4a22-9ad1-8b4348269ce8,"Stephanos Bolkan, Dalmatian hostage of Alexios Komnenos",https://r11.eu/rdf/resource/43e4301c-2b6a-454d-bfff-51de6ecbc300,https://r11.eu/rdf/resource/02791a5f-b25c-4f70-9063-7be2734c4951,https://r11.eu/rdf/resource/69ef8b8f-2c83-4100-9329-82a3d3f3646a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/2c395392-edc9-4955-9cad-07e4dc840590,"Synesios, envoy to Pechenegs",https://r11.eu/rdf/resource/6f3a01d4-f3fc-4ca9-9efe-d68a1f61c065,https://r11.eu/rdf/resource/38c95535-9639-460e-89c2-34818a5a4d09,https://r11.eu/rdf/resource/ae7142c2-faf1-44a8-afa4-80c038db1028,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/01bca2e4-2477-4b6c-b5a1-b71531f26457,"Tangripermes, amir of Ephesos",https://r11.eu/rdf/resource/712b93e7-873e-4566-83e2-021acdbcf890,https://r11.eu/rdf/resource/eac394f6-d7a3-40c4-b97c-3ef1b9d8be58,https://r11.eu/rdf/resource/f897fca4-6466-4370-bb9a-bcbdc0f5d173,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/c4836a8d-cb87-4dfd-8b2a-050d85a7a33b,"Angelus, bishop of Troia",https://r11.eu/rdf/resource/260649c2-32e5-4f67-a0ce-243c175fadca,https://r11.eu/rdf/resource/23fad989-b0c2-45d1-96cc-6ca56259f8ad,https://r11.eu/rdf/resource/6f8b015a-aed1-49b3-b95a-f7cd162637c7,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/d21e81a2-b25a-428a-8bad-096b345068d0,"Theodotos, soldier of Alexios I Komnenos",https://r11.eu/rdf/resource/944bd22e-8ee7-49b0-a1b7-715873620d4a,https://r11.eu/rdf/resource/6cf55391-0d73-4110-ba62-fcb8f56d7c38,https://r11.eu/rdf/resource/ee15596d-0809-4c6d-88b0-2edb3bf298f5,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/fc0d2069-0745-4a01-8e18-2f8b1d425f5e,"Tikranes, Armenian follower of heretic Neilos",https://r11.eu/rdf/resource/60f35226-c3c4-4f75-85c2-2fd6707ec98c,https://r11.eu/rdf/resource/4022ea2e-788a-4bfa-b346-7e6d156be18a,https://r11.eu/rdf/resource/7d943b5a-44e4-4ba2-abeb-bc57717b0c2f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/ffb175a0-96db-4324-ab40-736f19da715c,"Togartak (Tougorkan), Cuman military commander",https://r11.eu/rdf/resource/3d959bf6-8d59-47bd-90d3-0e557970c7ee,https://r11.eu/rdf/resource/9d243bd5-a7ad-4b7a-b280-573c64701c66,https://r11.eu/rdf/resource/6ac7edea-4863-42ef-8ce3-1ab6e1faaffa,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/2a37005c-0403-48fc-977b-b7afc55b470c,"Xantas, Manichaean military commander",https://r11.eu/rdf/resource/3b163491-ffe7-4c1a-b043-ac7bd71322ed,https://r11.eu/rdf/resource/c0424564-6416-4834-9320-63ef1b4067b9,https://r11.eu/rdf/resource/77025bbe-f16c-4ea4-a45f-096405faf45a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/57883204-db42-4c09-bd05-481a9629588d,"Zacharias, military leader killed at battle of Dyrrachion",https://r11.eu/rdf/resource/84c4f8fa-9b99-4925-a039-b7a813709a9c,https://r11.eu/rdf/resource/8afdceaa-3c4a-4f8e-bc17-82c042157189,https://r11.eu/rdf/resource/f2049d41-0982-41f0-b62a-9010f847d9bd,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/03a0b3f1-042d-4540-947b-825a799baa7b,Andronikos Balantes,https://r11.eu/rdf/resource/9235ab8e-adb2-4f0a-aba3-26e8a72d1a86,https://r11.eu/rdf/resource/731b354d-4141-43a4-9d33-557c06996bac,https://r11.eu/rdf/resource/2f46ca40-b41e-41cd-abe3-90321175f389,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/854043c6-3e21-40f2-8a0f-be9ff959be48,grandson of Maria Kastorissa,https://r11.eu/rdf/resource/963ad4ce-1746-416f-8c6a-f28c7002bdb9,https://r11.eu/rdf/resource/3e1e2c11-7092-46f2-9f88-38f6cf9f5092,https://r11.eu/rdf/resource/d7cdf156-107a-4cf6-81b9-5d45f88a17a9,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/377a23cc-2970-4285-85bf-06ee56034f23,Konabes (Kanabos ?),https://r11.eu/rdf/resource/0158e419-f753-4c8d-b809-f523f8266669,https://r11.eu/rdf/resource/8eecfd5c-c3d1-4560-a3fd-88b3384ee759,https://r11.eu/rdf/resource/a9beea0b-8595-48c5-9483-f7969d5f29cf,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/fe994fc8-0e94-485b-8969-9d4e9c9a1e98,Heuretos,https://r11.eu/rdf/resource/abfc4372-55a1-499e-8f3c-0ad21319d02d,https://r11.eu/rdf/resource/e5c56f25-c0f0-4c63-8efa-f2ed1f5fb52d,https://r11.eu/rdf/resource/41c037bf-d169-4655-8e95-d38e29d3e4bb,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/47d12cca-f450-420a-b173-2368769a4bee,metropolitan of Ankyra,https://r11.eu/rdf/resource/1c843f23-2ff4-4cd4-8436-36f96a381328,https://r11.eu/rdf/resource/418a58e5-2a42-4e11-bf2a-7809f315af17,https://r11.eu/rdf/resource/ad4aed1b-f535-405c-8383-c032e6af742d,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/a00397fb-14bc-42ff-b6cd-fd4042908bc6,tenant of land of Heuretos,https://r11.eu/rdf/resource/ad25927c-c562-41d3-ae1c-d6ee38d1e39e,https://r11.eu/rdf/resource/afe3d383-31d3-4bd1-ba58-157e5a807e6e,https://r11.eu/rdf/resource/7671abab-50e7-430e-a4cc-2c4d7bd2c4e5,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/bf4999d1-fcd0-4ed7-9411-517467c1298e,"Symbatikios, krites",https://r11.eu/rdf/resource/238328db-958f-4986-acbc-4c2ac6157ac8,https://r11.eu/rdf/resource/de9bc805-6d27-4fa1-b1ed-2f94d2f6daa5,https://r11.eu/rdf/resource/2589d41f-85a9-49f6-af34-abc8be926c5e,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/2d1968d8-1386-4903-a9e7-343ce4db0bc9,"Hexamilites, judge",https://r11.eu/rdf/resource/8c7645f1-aac2-4e4f-bd85-f75f654fef76,https://r11.eu/rdf/resource/d5dbcc5f-21bd-4e5f-bffc-d66da0104ad1,https://r11.eu/rdf/resource/58529420-45ff-4133-bc07-2d4bca5f3ada,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/98ce4587-982b-4a35-876c-0c1382443fdd,mystographos,https://r11.eu/rdf/resource/69cd6aac-0238-44a2-bd40-67d4ebb5f00d,https://r11.eu/rdf/resource/d0a74d92-2944-4ebb-8fa7-2aab9ce9f6e0,https://r11.eu/rdf/resource/83b0eca3-4bd6-4014-9584-e489c7a2b01d,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/9d437c11-eb5a-4917-bd01-d48091b8662c,"Chaldos, patrikios",https://r11.eu/rdf/resource/d4cb98f5-3308-432d-8156-6ffceb2f9d4e,https://r11.eu/rdf/resource/46400d84-204c-433a-8c9d-591ecc27d74b,https://r11.eu/rdf/resource/f400e83b-8330-4028-b370-6b234a2bb045,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/9ac66fe0-cd7e-4fa6-874f-e3215312f707,Gorgoploutos,https://r11.eu/rdf/resource/8410f302-70d7-4785-9242-aac551f76a83,https://r11.eu/rdf/resource/82a19aca-85e3-4ba1-8481-1cfd7cdfc92d,https://r11.eu/rdf/resource/e699bca4-bca2-4333-9629-f72631b2f233,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/4d9a0fb5-fd5d-4683-9f9e-593a3fba54f0,nephew of Gorgoploutos,https://r11.eu/rdf/resource/6c449c1b-c027-426e-bc56-bdd3d1469e7c,https://r11.eu/rdf/resource/ec58b46a-a5ba-49eb-82a5-2753a1231e65,https://r11.eu/rdf/resource/a2d007ba-92a5-43c0-b7c4-3b844fe69f9f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/ef8aa5f6-2438-4a6f-a6fa-e0245d2ce8cd,Marandos,https://r11.eu/rdf/resource/e0b152a5-a095-4e3a-b6a9-b5e4c7a54ff5,https://r11.eu/rdf/resource/969c3029-a767-429e-9515-00766cb03a6e,https://r11.eu/rdf/resource/4c807f02-a3ae-4190-9d61-4b24f0bdb1c5,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/0500e8e5-79a1-4eed-b4f4-f6fbbfcbc81a,seller of an estate to Marandos,https://r11.eu/rdf/resource/90615abe-8b51-4815-a242-b7f9bfef57af,https://r11.eu/rdf/resource/2f273464-fb0b-489b-a0fa-76488d4bdd85,https://r11.eu/rdf/resource/867dcbf0-8980-4561-aaf1-639f2b5b9e15,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/9548cd42-9800-4a71-a6e3-d05975d3e8bf,son of the seller of an estate to Marandos,https://r11.eu/rdf/resource/2881b49f-e9ab-4c8c-ae13-5f8ff08f1992,https://r11.eu/rdf/resource/07323325-2292-4c8f-af91-49fcd64394d7,https://r11.eu/rdf/resource/7d247ce9-d1a9-486e-8403-2cf1f244888b,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/9fb6194e-cc7f-474f-a010-27b1700663a5,grandson of the seller of an estate to Marandos,https://r11.eu/rdf/resource/22797cf3-3a48-4308-8257-b744dd41425d,https://r11.eu/rdf/resource/ffe8d42c-bc09-4393-852c-4d6708cc530f,https://r11.eu/rdf/resource/d2fb898a-563a-402d-b198-53bd02f96548,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/c5bcdc80-fcc1-447c-954d-33b7e62b457b,bishop of Krateia,https://r11.eu/rdf/resource/63490f04-3daf-4c2f-8a6c-926598423e96,https://r11.eu/rdf/resource/9e6c785c-3576-4aa0-9c9a-7f49e4116a1e,https://r11.eu/rdf/resource/b9d5b958-1ef9-4041-a87d-925ef10477c8,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/25d32ca1-6289-4c2a-a2a6-2cdc101379e2,"Alopos, patrikios",https://r11.eu/rdf/resource/7e0d9f3c-ac91-4ad5-a7d0-ab4be1b2bdc1,https://r11.eu/rdf/resource/62df7397-41c9-43fe-85a7-f36bf4cf58ef,https://r11.eu/rdf/resource/7701c9f5-fabd-42a4-8ac8-e1a4ae132657,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/2d0c6574-7f3f-4d55-9094-e8a1d62b2814,Kapichabes,https://r11.eu/rdf/resource/f603edf3-8fe6-4967-91aa-103dd3c275cd,https://r11.eu/rdf/resource/a87af12e-d24d-4e6f-a165-f403b6d7295b,https://r11.eu/rdf/resource/1b6be75c-4c4d-4450-896c-354983295a51,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/09662720-a131-476b-88df-6cb1e0b582a5,Romanised barbarian,https://r11.eu/rdf/resource/86d6f35b-a126-4721-9e20-16ea4414e1dc,https://r11.eu/rdf/resource/de659b9f-3914-47a3-bd4d-28b3a1647b3a,https://r11.eu/rdf/resource/0b30e36c-6beb-4664-800b-c7892609f51a,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/bd59bd60-949f-4abb-9353-0b54bae95698,hegoumenos of Nea Kome,https://r11.eu/rdf/resource/5ed0ca01-d3a9-4edb-9d97-03984c59bebb,https://r11.eu/rdf/resource/dd5bd262-bcb3-44e7-a773-5ca8aa4e8fac,https://r11.eu/rdf/resource/a66827f3-ef15-4d71-85ab-5e52c17dabf3,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/09e4d6f6-8df0-42b4-a2c1-2331ff41d4a5,Xeros,https://r11.eu/rdf/resource/a55ee73c-08d4-4f55-ab67-7d8a61923810,https://r11.eu/rdf/resource/42b7477b-0cc2-4eac-84c3-e0053490db72,https://r11.eu/rdf/resource/51c04429-58fe-4811-ae75-f4ff8533c56c,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/2101e2e4-892c-48d7-a196-0121c01e9702,donor to monastery of Nea Kome,https://r11.eu/rdf/resource/fce77cf3-29b3-4015-97ee-67ba950a542c,https://r11.eu/rdf/resource/a1160bab-4004-4fc7-99ba-eee848fbf123,https://r11.eu/rdf/resource/fa860876-7b24-40a0-9acc-057479243744,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/13acd59d-90da-4050-8281-041fddbbb841,father of wife of donor to Nea Kome (monastery),https://r11.eu/rdf/resource/d0d28ba1-db61-4409-aa44-e37dbfd9b0e0,https://r11.eu/rdf/resource/d4ff6269-c695-4e54-bfe6-43e0b25a69d0,https://r11.eu/rdf/resource/64df9b6e-40fb-4272-9025-319a9fc08390,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/346257c2-18e8-4d9f-9c00-cf1e5d47b763,krites of Chaldia,https://r11.eu/rdf/resource/ab2144ed-2f94-463b-8c53-4e86e95240cd,https://r11.eu/rdf/resource/55288368-7016-4c42-8af7-eb8c948cde35,https://r11.eu/rdf/resource/7642b5fd-5e14-4474-a0f7-f0f4e63f6e94,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/b447729b-3f99-45e0-9a6b-7942fe01767b,Zographos,https://r11.eu/rdf/resource/e381db04-0090-4231-9707-decac9b3849f,https://r11.eu/rdf/resource/8c0b55b1-e453-445e-a040-a019313bc1ca,https://r11.eu/rdf/resource/c21da0dd-f037-41a0-aef1-bf36ea94bba4,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/321687b1-cc5f-49df-b2cd-d12a8a3951f4,metropolitan of Klaudioupolis,https://r11.eu/rdf/resource/d4917d10-8f81-4a61-83dd-a4f9650146f1,https://r11.eu/rdf/resource/fb2351f6-0693-44b5-ad2e-e9086ade08af,https://r11.eu/rdf/resource/c183f5f2-ccf9-4852-9d22-7991f31bbf5d,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/96cbdcbf-373e-459c-8a85-cccb701ee634,orphanotrophos,https://r11.eu/rdf/resource/7258eb6b-afd1-4d0a-b3b0-0ef8b15ffffd,https://r11.eu/rdf/resource/7f7b91dd-be1f-4f22-a24c-2f6dfea8f513,https://r11.eu/rdf/resource/4d6aca6d-d7c8-4202-afb4-50cdcb16bfa0,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/0119cf1f-b157-4d86-b411-7f07ccd8814d,"Skleros, magistros",https://r11.eu/rdf/resource/336f8105-20bb-4330-bf9d-393a81728872,https://r11.eu/rdf/resource/9f9d76a4-f292-44df-99b1-24b6af75c138,https://r11.eu/rdf/resource/6f48247a-e8c0-4c4c-84e9-dbe46a916738,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/f379dc94-a990-4355-afc4-465ac55e16ee,seller of buildings to the convent of Eleousa,https://r11.eu/rdf/resource/83064087-d91c-499d-a69d-1f0b4d9d16c7,https://r11.eu/rdf/resource/3b01ed94-e11d-4c82-9355-c4545ffd28af,https://r11.eu/rdf/resource/2658e9e9-7a68-4f03-8344-e468d1266118,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/8a0a8be7-0d22-412e-9de8-760820f924ce,entrant to the Chora monastery,https://r11.eu/rdf/resource/da14dc7e-9d2f-45bd-a42e-4e1f85bd1fc7,https://r11.eu/rdf/resource/b240a136-4ae7-4c22-80b8-2ac2a2a8a228,https://r11.eu/rdf/resource/39b8a9d7-7d69-4369-8eb5-c547a9c8e663,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/028ded09-3a6c-4ea0-b649-3cb3148ef845,"Paniberios, patrikios",https://r11.eu/rdf/resource/7e8c632c-9f5a-4f4b-ba8d-7126ae973bf1,https://r11.eu/rdf/resource/436b783b-3852-4413-a280-f923f4060a62,https://r11.eu/rdf/resource/a7e26a43-5d8f-4c63-aba7-8b939fb38b1f,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/bd548525-e285-4f42-a5d7-f8ba34ef3c97,"Gorgoploutos, magistros",https://r11.eu/rdf/resource/6814187e-a9b8-437c-922c-cfd91bdca208,https://r11.eu/rdf/resource/d81e266f-21e2-4dd1-91d8-5e2c59f78132,https://r11.eu/rdf/resource/0d2a5dac-51be-47b1-81db-1505d2f71b27,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/e974f95f-d8a0-4898-aef6-f06749dc1447,nephew of koiaistor Anthimos,https://r11.eu/rdf/resource/45723200-1fd4-42c7-a9ec-60dc412b90df,https://r11.eu/rdf/resource/4c271b89-1aff-4939-874c-f570dae9a197,https://r11.eu/rdf/resource/903448ca-b930-47f7-b578-1d8b48bf251c,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/38c29a71-2488-4393-8f33-6f85d8e1c9e0,sakellarios,https://r11.eu/rdf/resource/d8f27a09-d47d-4137-b395-ce9c9c65f573,https://r11.eu/rdf/resource/ebb0aeca-535c-4607-8084-2e098560235d,https://r11.eu/rdf/resource/fc98dd2e-700c-4616-87be-70521e7d0dd4,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/5c81066b-e560-432c-80ec-41410b2aab0a,father who contested his daughter's dowry from his son-in-law,https://r11.eu/rdf/resource/f7aa4331-d0f3-46ec-a558-41c56d804442,https://r11.eu/rdf/resource/2f2b0943-0e97-4244-bdbe-bcb7aa2ee9e2,https://r11.eu/rdf/resource/f21f13ff-7b49-4ac7-88fc-3b372b079fa3,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
https://r11.eu/rdf/resource/30343fd3-fc9a-410d-a471-8e374977a5dd,lawyer of the son of Komnenos,https://r11.eu/rdf/resource/cc7eda96-bc70-4b04-8e6a-4154855a5513,https://r11.eu/rdf/resource/a537a57d-421a-4d62-ad2e-3c7846211c06,https://r11.eu/rdf/resource/71612896-884b-4025-a318-945aa2ae288c,https://r11.eu/rdf/resource/e284157c-c3cd-46d6-92c3-26afb5565970,Male
